Pers.Livre	Cluster 0	Cluster 1	Cluster 2	Cluster 3	Cluster 4	Total Personnage
feval_vampire. _	[0.1154, 0.004]	[0.0, 0.0]	[0.0, 0.0]	[0.8846, 0.0405]	[0.0, 0.0]	26
feval_vampire. papaSeverin	[1.0, 0.0027]	[0.0, 0.0]	[0.0, 0.0]	[0.0, 0.0]	[0.0, 0.0]	2
chevalier_filledupirate. _	[0.5375, 0.4085]	[0.0035, 0.0108]	[0.0, 0.0]	[0.1885, 0.1901]	[0.2705, 0.3753]	573
chevalier_filledupirate. pers1	[0.1364, 0.004]	[0.1364, 0.0161]	[0.2727, 0.1304]	[0.0455, 0.0018]	[0.4091, 0.0218]	22
chevalier_filledupirate. pers3	[0.0, 0.0]	[1.0, 0.0054]	[0.0, 0.0]	[0.0, 0.0]	[0.0, 0.0]	1
chevalier_filledupirate. pers5	[0.0, 0.0]	[0.0, 0.0]	[0.5, 0.0217]	[0.5, 0.0018]	[0.0, 0.0]	2
chevalier_filledupirate. pers2	[0.3, 0.004]	[0.4, 0.0215]	[0.0, 0.0]	[0.2, 0.0035]	[0.1, 0.0024]	10
chevalier_filledupirate. pers7	[0.0, 0.0]	[0.0, 0.0]	[0.0, 0.0]	[0.0, 0.0]	[1.0, 0.0024]	1
chevalier_filledupirate. pers8	[0.0, 0.0]	[0.0, 0.0]	[1.0, 0.0217]	[0.0, 0.0]	[0.0, 0.0]	1
chevalier_filledupirate. pers9	[0.0, 0.0]	[0.0, 0.0]	[0.0, 0.0]	[1.0, 0.0053]	[0.0, 0.0]	3
chevalier_filledupirate. pers4	[0.2857, 0.0027]	[0.0, 0.0]	[0.0, 0.0]	[0.1429, 0.0018]	[0.5714, 0.0097]	7
chevalier_filledupirate. pers6	[0.4615, 0.008]	[0.1538, 0.0108]	[0.0, 0.0]	[0.0, 0.0]	[0.3846, 0.0121]	13
chevalier_filledupirate. pers11	[0.4091, 0.0119]	[0.0909, 0.0108]	[0.0, 0.0]	[0.0455, 0.0018]	[0.4545, 0.0242]	22
chevalier_filledupirate. pers12	[0.2857, 0.0106]	[0.1786, 0.0269]	[0.0, 0.0]	[0.25, 0.0123]	[0.2857, 0.0194]	28
chevalier_filledupirate. pers13	[0.5, 0.0013]	[0.5, 0.0054]	[0.0, 0.0]	[0.0, 0.0]	[0.0, 0.0]	2
chevalier_filledupirate. pers14	[0.5, 0.0013]	[0.0, 0.0]	[0.0, 0.0]	[0.5, 0.0018]	[0.0, 0.0]	2
chevalier_filledupirate. pers15	[0.3333, 0.0053]	[0.25, 0.0161]	[0.0, 0.0]	[0.0, 0.0]	[0.4167, 0.0121]	12
chevalier_filledupirate. pers16	[0.0, 0.0]	[0.0, 0.0]	[0.5, 0.0217]	[0.0, 0.0]	[0.5, 0.0024]	2
chevalier_filledupirate. pers10	[0.3571, 0.0133]	[0.1071, 0.0161]	[0.0, 0.0]	[0.3929, 0.0194]	[0.1429, 0.0097]	28
chevalier_filledupirate. pers18	[0.0526, 0.0013]	[0.1579, 0.0161]	[0.0526, 0.0217]	[0.6316, 0.0211]	[0.1053, 0.0048]	19
chevalier_filledupirate. pers19	[0.0, 0.0]	[0.25, 0.0054]	[0.0, 0.0]	[0.25, 0.0018]	[0.5, 0.0048]	4
chevalier_filledupirate. pers20	[0.2, 0.0013]	[0.6, 0.0161]	[0.2, 0.0217]	[0.0, 0.0]	[0.0, 0.0]	5
chevalier_filledupirate. pers21	[0.3333, 0.0013]	[0.3333, 0.0054]	[0.0, 0.0]	[0.3333, 0.0018]	[0.0, 0.0]	3
chevalier_filledupirate. pers22	[0.0, 0.0]	[0.0, 0.0]	[0.0, 0.0]	[1.0, 0.0035]	[0.0, 0.0]	2
chevalier_filledupirate. pers23	[0.0, 0.0]	[0.25, 0.0054]	[0.0, 0.0]	[0.75, 0.0053]	[0.0, 0.0]	4
chevalier_filledupirate. pers24	[0.0, 0.0]	[1.0, 0.0054]	[0.0, 0.0]	[0.0, 0.0]	[0.0, 0.0]	1
chevalier_filledupirate. pers25	[0.1915, 0.0119]	[0.3191, 0.0806]	[0.0426, 0.0435]	[0.3617, 0.0299]	[0.0851, 0.0097]	47
chevalier_filledupirate. pers26	[0.3871, 0.0159]	[0.0, 0.0]	[0.0, 0.0]	[0.2258, 0.0123]	[0.3871, 0.0291]	31
chevalier_filledupirate. pers27	[0.5, 0.0013]	[0.0, 0.0]	[0.0, 0.0]	[0.5, 0.0018]	[0.0, 0.0]	2
chevalier_filledupirate. pers28	[0.0, 0.0]	[0.0, 0.0]	[0.0, 0.0]	[1.0, 0.0035]	[0.0, 0.0]	2
chevalier_filledupirate. pers29	[0.75, 0.004]	[0.0, 0.0]	[0.0, 0.0]	[0.0, 0.0]	[0.25, 0.0024]	4
chevalier_filledupirate. pers30	[0.0, 0.0]	[0.0, 0.0]	[0.0, 0.0]	[1.0, 0.007]	[0.0, 0.0]	4
chevalier_filledupirate. pers31	[1.0, 0.0013]	[0.0, 0.0]	[0.0, 0.0]	[0.0, 0.0]	[0.0, 0.0]	1
chevalier_filledupirate. pers32	[0.0, 0.0]	[0.0, 0.0]	[0.0, 0.0]	[1.0, 0.0018]	[0.0, 0.0]	1
chevalier_filledupirate. pers33	[0.6667, 0.0027]	[0.0, 0.0]	[0.0, 0.0]	[0.3333, 0.0018]	[0.0, 0.0]	3
chevalier_filledupirate. pers34	[0.0, 0.0]	[1.0, 0.0108]	[0.0, 0.0]	[0.0, 0.0]	[0.0, 0.0]	2
flaubert_madamebovary. _	[0.0, 0.0]	[0.117, 0.0591]	[0.0106, 0.0217]	[0.8723, 0.1444]	[0.0, 0.0]	94
flaubert_madamebovary. pers1	[0.0, 0.0]	[0.0, 0.0]	[0.0, 0.0]	[1.0, 0.0035]	[0.0, 0.0]	2
flaubert_madamebovary. pers2	[0.0, 0.0]	[0.1667, 0.0108]	[0.0, 0.0]	[0.8333, 0.0176]	[0.0, 0.0]	12
flaubert_madamebovary. pers3	[0.0, 0.0]	[0.0, 0.0]	[0.0, 0.0]	[1.0, 0.0018]	[0.0, 0.0]	1
flaubert_madamebovary. pers4	[1.0, 0.0013]	[0.0, 0.0]	[0.0, 0.0]	[0.0, 0.0]	[0.0, 0.0]	1
flaubert_madamebovary. pers5	[0.0, 0.0]	[0.0, 0.0]	[0.0, 0.0]	[1.0, 0.0018]	[0.0, 0.0]	1
flaubert_madamebovary. pers6	[0.4, 0.0027]	[0.4, 0.0108]	[0.0, 0.0]	[0.2, 0.0018]	[0.0, 0.0]	5
flaubert_madamebovary. pers7	[0.0, 0.0]	[0.0, 0.0]	[0.0, 0.0]	[1.0, 0.0018]	[0.0, 0.0]	1
flaubert_madamebovary. pers8	[0.0, 0.0]	[1.0, 0.0054]	[0.0, 0.0]	[0.0, 0.0]	[0.0, 0.0]	1
merimee_carmen. _	[0.5359, 0.1684]	[0.0169, 0.0215]	[0.0042, 0.0217]	[0.1224, 0.0511]	[0.3207, 0.184]	237
merimee_carmen. pers1	[0.5714, 0.0106]	[0.0, 0.0]	[0.0, 0.0]	[0.1429, 0.0035]	[0.2857, 0.0097]	14
merimee_carmen. pers2	[0.2, 0.0027]	[0.2, 0.0108]	[0.0, 0.0]	[0.3, 0.0053]	[0.3, 0.0073]	10
merimee_carmen. pers14	[0.0, 0.0]	[0.0, 0.0]	[1.0, 0.0217]	[0.0, 0.0]	[0.0, 0.0]	1
merimee_carmen. pers4	[0.0, 0.0]	[0.0, 0.0]	[1.0, 0.0435]	[0.0, 0.0]	[0.0, 0.0]	2
merimee_carmen. pers6	[0.1169, 0.0119]	[0.3896, 0.1613]	[0.1429, 0.2391]	[0.3377, 0.0458]	[0.013, 0.0024]	77
merimee_carmen. pers7	[1.0, 0.0027]	[0.0, 0.0]	[0.0, 0.0]	[0.0, 0.0]	[0.0, 0.0]	2
merimee_carmen. pers3	[0.3111, 0.0186]	[0.1778, 0.043]	[0.0, 0.0]	[0.4, 0.0317]	[0.1111, 0.0121]	45
merimee_carmen. pers10	[0.5, 0.004]	[0.0, 0.0]	[0.1667, 0.0217]	[0.3333, 0.0035]	[0.0, 0.0]	6
merimee_carmen. pers8	[0.0, 0.0]	[1.0, 0.0108]	[0.0, 0.0]	[0.0, 0.0]	[0.0, 0.0]	2
merimee_carmen. pers9	[0.4286, 0.004]	[0.0, 0.0]	[0.0, 0.0]	[0.0, 0.0]	[0.5714, 0.0097]	7
merimee_carmen. pers11	[0.0, 0.0]	[0.0, 0.0]	[0.0, 0.0]	[1.0, 0.0018]	[0.0, 0.0]	1
merimee_carmen. pers12	[0.0, 0.0]	[0.4, 0.0108]	[0.4, 0.0435]	[0.2, 0.0018]	[0.0, 0.0]	5
merimee_carmen. pers13	[0.0, 0.0]	[0.5, 0.0108]	[0.0, 0.0]	[0.5, 0.0035]	[0.0, 0.0]	4
merimee_carmen. pers15	[0.0, 0.0]	[0.0, 0.0]	[0.0, 0.0]	[1.0, 0.0088]	[0.0, 0.0]	5
merimee_carmen. pers16	[1.0, 0.0027]	[0.0, 0.0]	[0.0, 0.0]	[0.0, 0.0]	[0.0, 0.0]	2
merimee_venusdille. _	[0.407, 0.0928]	[0.0174, 0.0161]	[0.0058, 0.0217]	[0.2733, 0.0827]	[0.2965, 0.1235]	172
merimee_venusdille. pers1	[0.2295, 0.0186]	[0.2131, 0.0699]	[0.0656, 0.087]	[0.3934, 0.0423]	[0.0984, 0.0145]	61
merimee_venusdille. pers2	[0.3243, 0.0159]	[0.1351, 0.0269]	[0.0, 0.0]	[0.4054, 0.0264]	[0.1351, 0.0121]	37
merimee_venusdille. pers3	[0.1607, 0.0119]	[0.2679, 0.0806]	[0.0, 0.0]	[0.4107, 0.0405]	[0.1607, 0.0218]	56
merimee_venusdille. pers4	[0.0, 0.0]	[1.0, 0.0269]	[0.0, 0.0]	[0.0, 0.0]	[0.0, 0.0]	5
merimee_venusdille. pers5	[0.0, 0.0]	[0.6, 0.0161]	[0.4, 0.0435]	[0.0, 0.0]	[0.0, 0.0]	5
merimee_venusdille. pers6	[0.0, 0.0]	[0.5, 0.0108]	[0.25, 0.0217]	[0.25, 0.0018]	[0.0, 0.0]	4
merimee_venusdille. pers7	[0.3846, 0.0133]	[0.2308, 0.0323]	[0.0, 0.0]	[0.3846, 0.0176]	[0.0, 0.0]	26
merimee_venusdille. pers8	[0.0, 0.0]	[0.0, 0.0]	[1.0, 0.087]	[0.0, 0.0]	[0.0, 0.0]	4
merimee_venusdille. pers10	[0.75, 0.004]	[0.0, 0.0]	[0.0, 0.0]	[0.25, 0.0018]	[0.0, 0.0]	4
merimee_venusdille. pers11	[0.125, 0.0013]	[0.0, 0.0]	[0.0, 0.0]	[0.75, 0.0106]	[0.125, 0.0024]	8
merimee_venusdille. pers12	[0.0, 0.0]	[0.0, 0.0]	[0.0, 0.0]	[1.0, 0.0035]	[0.0, 0.0]	2
merimee_venusdille. pers13	[1.0, 0.0027]	[0.0, 0.0]	[0.0, 0.0]	[0.0, 0.0]	[0.0, 0.0]	2
zeltner_contes. _	[0.5949, 0.0623]	[0.0253, 0.0108]	[0.0, 0.0]	[0.1519, 0.0211]	[0.2278, 0.0436]	79
zeltner_contes. mere	[0.0, 0.0]	[1.0, 0.0054]	[0.0, 0.0]	[0.0, 0.0]	[0.0, 0.0]	1
zeltner_contes. Koli	[0.3939, 0.0172]	[0.1818, 0.0323]	[0.0, 0.0]	[0.3636, 0.0211]	[0.0606, 0.0048]	33
zeltner_contes. marchands	[0.25, 0.004]	[0.0833, 0.0054]	[0.0833, 0.0217]	[0.4167, 0.0088]	[0.1667, 0.0048]	12
zeltner_contes. chef	[0.2857, 0.0027]	[0.0, 0.0]	[0.0, 0.0]	[0.7143, 0.0088]	[0.0, 0.0]	7
zeltner_contes. assistants	[0.0, 0.0]	[0.5, 0.0108]	[0.25, 0.0217]	[0.25, 0.0018]	[0.0, 0.0]	4
zeltner_contes. meremarchand	[1.0, 0.0013]	[0.0, 0.0]	[0.0, 0.0]	[0.0, 0.0]	[0.0, 0.0]	1
zeltner_contes. marchand	[0.2, 0.0013]	[0.0, 0.0]	[0.0, 0.0]	[0.6, 0.0053]	[0.2, 0.0024]	5
zeltner_contes. vxpere	[0.2, 0.0013]	[0.2, 0.0054]	[0.0, 0.0]	[0.4, 0.0035]	[0.2, 0.0024]	5
zeltner_contes. sofas	[1.0, 0.0013]	[0.0, 0.0]	[0.0, 0.0]	[0.0, 0.0]	[0.0, 0.0]	1
zeltner_contes. roi	[0.0, 0.0]	[0.6667, 0.0108]	[0.0, 0.0]	[0.3333, 0.0018]	[0.0, 0.0]	3
Total	[0.3833, 1.0]	[0.0946, 1.0]	[0.0234, 1.0]	[0.2888, 1.0]	[0.21, 1.0]	1967
